label,repeat,query_id,ms
cross_0.985,3,episode_0026_20260410_011732_851293:10,0.712687
cross_0.985,3,episode_0047_20260410_012550_633036:8,0.724221
cross_0.985,3,episode_0029_20260410_011847_472194:12,0.620421
cross_0.985,3,episode_0004_20260410_011001_080633:1,1.028581
cross_0.985,3,episode_0017_20260410_011417_292749:11,0.796973
cross_0.985,3,episode_0038_20260410_012213_950266:23,0.995828
cross_0.985,3,episode_0028_20260410_011829_055003:14,0.740457
cross_0.985,3,episode_0046_20260410_012526_676266:24,0.866169
cross_0.985,3,episode_0039_20260410_012242_511766:23,0.928641
cross_0.985,3,episode_0009_20260410_011147_027725:15,0.96809
cross_0.985,3,episode_0019_20260410_011451_488353:0,0.789379
cross_0.985,3,episode_0005_20260410_011022_801344:18,0.753476
cross_0.985,3,episode_0023_20260410_011629_901435:1,0.874704
cross_0.985,3,episode_0020_20260410_011517_357608:21,0.891653
cross_0.985,3,episode_0030_20260410_011910_031319:4,0.755557
cross_0.985,3,episode_0031_20260410_011933_301436:8,1.151176
cross_0.985,3,episode_0043_20260410_012421_441671:5,0.767402
cross_0.985,3,episode_0023_20260410_011629_901435:23,0.975973
cross_0.985,3,episode_0023_20260410_011629_901435:20,0.91526
cross_0.985,3,episode_0032_20260410_011958_314386:9,0.785629
cross_0.985,3,episode_0008_20260410_011125_742216:16,0.744399
cross_0.985,3,episode_0032_20260410_011958_314386:11,0.694009
cross_0.985,3,episode_0039_20260410_012242_511766:15,0.960024
cross_0.985,3,episode_0002_20260410_010929_991358:15,0.644422
cross_0.985,3,episode_0016_20260410_011401_521914:11,0.684646
cross_0.985,3,episode_0032_20260410_011958_314386:13,0.748061
cross_0.985,3,episode_0038_20260410_012213_950266:2,0.856565
cross_0.985,3,episode_0033_20260410_012019_825828:12,0.775505
cross_0.985,3,episode_0009_20260410_011147_027725:0,0.68839
cross_0.985,3,episode_0037_20260410_012148_210072:21,0.850577
cross_0.985,3,episode_0011_20260410_011228_856135:19,0.741438
cross_0.985,3,episode_0036_20260410_012124_203616:21,0.769249
cross_0.985,3,episode_0034_20260410_012039_100030:17,0.736194
cross_0.985,3,episode_0028_20260410_011829_055003:18,0.843207
cross_0.985,3,episode_0011_20260410_011228_856135:11,0.920055
cross_0.985,3,episode_0020_20260410_011517_357608:2,0.965392
cross_0.985,3,episode_0003_20260410_010946_600378:14,0.856813
cross_0.985,3,episode_0041_20260410_012346_185785:15,0.78136
cross_0.985,3,episode_0032_20260410_011958_314386:0,0.922829
cross_0.985,3,episode_0009_20260410_011147_027725:12,0.847367
cross_0.985,3,episode_0030_20260410_011910_031319:7,0.842627
cross_0.985,3,episode_0042_20260410_012403_121411:7,0.808141
cross_0.985,3,episode_0038_20260410_012213_950266:5,0.977378
cross_0.985,3,episode_0031_20260410_011933_301436:3,1.031441
cross_0.985,3,episode_0038_20260410_012213_950266:1,1.074817
cross_0.985,3,episode_0022_20260410_011605_263672:5,2.44229
cross_0.985,3,episode_0032_20260410_011958_314386:1,1.016873
cross_0.985,3,episode_0010_20260410_011209_792025:3,0.721014
cross_0.985,3,episode_0013_20260410_011306_565253:3,0.872982
cross_0.985,3,episode_0008_20260410_011125_742216:7,0.767545
cross_0.985,3,episode_0029_20260410_011847_472194:2,0.754492
cross_0.985,3,episode_0044_20260410_012440_275668:18,0.642384
cross_0.985,3,episode_0007_20260410_011103_871596:18,1.726194
cross_0.985,3,episode_0016_20260410_011401_521914:7,1.580461
cross_0.985,3,episode_0025_20260410_011714_535001:17,0.742058
cross_0.985,3,episode_0005_20260410_011022_801344:6,0.737896
cross_0.985,3,episode_0012_20260410_011247_049104:8,0.832808
cross_0.985,3,episode_0023_20260410_011629_901435:14,1.003113
cross_0.985,3,episode_0024_20260410_011654_131430:19,1.205503
cross_0.985,3,episode_0001_20260410_010833_643988:11,0.766797
cross_0.985,3,episode_0017_20260410_011417_292749:1,0.898115
cross_0.985,3,episode_0048_20260410_012613_367191:5,0.932794
cross_0.985,3,episode_0033_20260410_012019_825828:15,0.854521
cross_0.985,3,episode_0042_20260410_012403_121411:1,0.632017
cross_0.985,3,episode_0043_20260410_012421_441671:1,0.658386
cross_0.985,3,episode_0036_20260410_012124_203616:6,1.02772
cross_0.985,3,episode_0001_20260410_010833_643988:7,0.682698
cross_0.985,3,episode_0039_20260410_012242_511766:17,0.89886
cross_0.985,3,episode_0003_20260410_010946_600378:11,0.639606
cross_0.985,3,episode_0013_20260410_011306_565253:14,0.999377
cross_0.985,3,episode_0033_20260410_012019_825828:8,0.826587
cross_0.985,3,episode_0012_20260410_011247_049104:9,1.056418
cross_0.985,3,episode_0032_20260410_011958_314386:3,0.796953
cross_0.985,3,episode_0024_20260410_011654_131430:5,0.865998
cross_0.985,3,episode_0030_20260410_011910_031319:5,0.718129
cross_0.985,3,episode_0044_20260410_012440_275668:1,0.688342
cross_0.987,3,episode_0028_20260410_011829_055003:11,0.780115
cross_0.987,3,episode_0030_20260410_011910_031319:17,0.79528
cross_0.987,3,episode_0035_20260410_012102_164484:16,1.135595
cross_0.987,3,episode_0005_20260410_011022_801344:10,1.036392
cross_0.987,3,episode_0037_20260410_012148_210072:14,0.982633
cross_0.987,3,episode_0023_20260410_011629_901435:0,1.017604
cross_0.987,3,episode_0006_20260410_011042_393597:19,0.846644
cross_0.987,3,episode_0045_20260410_012503_265735:3,0.988013
cross_0.987,3,episode_0016_20260410_011401_521914:1,0.691966
cross_0.987,3,episode_0035_20260410_012102_164484:21,0.941401
cross_0.987,3,episode_0041_20260410_012346_185785:5,0.668138
cross_0.987,3,episode_0041_20260410_012346_185785:6,1.204438
cross_0.987,3,episode_0041_20260410_012346_185785:9,1.078832
cross_0.987,3,episode_0035_20260410_012102_164484:12,1.118029
cross_0.987,3,episode_0000_20260410_013433_002633:2,0.754665
cross_0.987,3,episode_0028_20260410_011829_055003:5,0.810706
cross_0.987,3,episode_0015_20260410_011344_869409:8,0.872644
cross_0.987,3,episode_0043_20260410_012421_441671:14,0.670043
cross_0.987,3,episode_0023_20260410_011629_901435:9,1.050882
cross_0.987,3,episode_0016_20260410_011401_521914:2,0.691182
cross_0.987,3,episode_0010_20260410_011209_792025:20,1.056249
cross_0.987,3,episode_0024_20260410_011654_131430:11,1.24514
cross_0.987,3,episode_0019_20260410_011451_488353:14,0.937369
cross_0.987,3,episode_0046_20260410_012526_676266:19,1.106581
cross_0.987,3,episode_0026_20260410_011732_851293:10,0.969493
cross_0.987,3,episode_0047_20260410_012550_633036:8,1.143592
cross_0.987,3,episode_0029_20260410_011847_472194:12,1.04492
cross_0.987,3,episode_0004_20260410_011001_080633:1,0.828585
cross_0.987,3,episode_0017_20260410_011417_292749:11,0.899296
cross_0.987,3,episode_0038_20260410_012213_950266:23,1.079228
cross_0.987,3,episode_0028_20260410_011829_055003:14,0.919207
cross_0.987,3,episode_0046_20260410_012526_676266:24,1.015143
cross_0.987,3,episode_0039_20260410_012242_511766:23,1.235099
cross_0.987,3,episode_0009_20260410_011147_027725:15,1.056508
cross_0.987,3,episode_0019_20260410_011451_488353:0,0.965531
cross_0.987,3,episode_0005_20260410_011022_801344:18,0.977209
cross_0.987,3,episode_0023_20260410_011629_901435:1,1.532124
cross_0.987,3,episode_0020_20260410_011517_357608:21,1.225705
cross_0.987,3,episode_0030_20260410_011910_031319:4,0.975763
cross_0.987,3,episode_0031_20260410_011933_301436:8,1.117169
cross_0.987,3,episode_0043_20260410_012421_441671:5,0.711106
cross_0.987,3,episode_0023_20260410_011629_901435:23,1.1875
cross_0.987,3,episode_0023_20260410_011629_901435:20,1.050986
cross_0.987,3,episode_0032_20260410_011958_314386:9,1.061902
cross_0.987,3,episode_0008_20260410_011125_742216:16,0.928529
cross_0.987,3,episode_0032_20260410_011958_314386:11,0.943892
cross_0.987,3,episode_0039_20260410_012242_511766:15,0.968802
cross_0.987,3,episode_0002_20260410_010929_991358:15,0.793375
cross_0.987,3,episode_0016_20260410_011401_521914:11,0.734106
cross_0.987,3,episode_0032_20260410_011958_314386:13,0.818975
cross_0.987,3,episode_0038_20260410_012213_950266:2,1.822844
cross_0.987,3,episode_0033_20260410_012019_825828:12,1.249064
cross_0.987,3,episode_0009_20260410_011147_027725:0,1.313113
cross_0.987,3,episode_0037_20260410_012148_210072:21,1.225693
cross_0.987,3,episode_0011_20260410_011228_856135:19,1.369115
cross_0.987,3,episode_0036_20260410_012124_203616:21,1.684468
cross_0.987,3,episode_0034_20260410_012039_100030:17,1.607482
cross_0.987,3,episode_0028_20260410_011829_055003:18,1.029268
cross_0.987,3,episode_0011_20260410_011228_856135:11,1.021967
cross_0.987,3,episode_0020_20260410_011517_357608:2,1.144528
cross_0.987,3,episode_0003_20260410_010946_600378:14,0.902053
cross_0.987,3,episode_0041_20260410_012346_185785:15,0.75651
cross_0.987,3,episode_0032_20260410_011958_314386:0,0.941943
cross_0.987,3,episode_0009_20260410_011147_027725:12,0.906757
cross_0.987,3,episode_0030_20260410_011910_031319:7,1.057023
cross_0.987,3,episode_0042_20260410_012403_121411:7,0.972804
cross_0.987,3,episode_0038_20260410_012213_950266:5,1.125545
cross_0.987,3,episode_0031_20260410_011933_301436:3,1.009177
cross_0.987,3,episode_0038_20260410_012213_950266:1,2.380425
cross_0.987,3,episode_0022_20260410_011605_263672:5,1.664272
cross_0.987,3,episode_0032_20260410_011958_314386:1,1.333562
cross_0.987,3,episode_0010_20260410_011209_792025:3,1.162325
cross_0.987,3,episode_0013_20260410_011306_565253:3,1.274291
cross_0.987,3,episode_0008_20260410_011125_742216:7,2.013636
cross_0.987,3,episode_0029_20260410_011847_472194:2,1.284525
cross_0.987,3,episode_0044_20260410_012440_275668:18,1.075017
cross_0.987,3,episode_0007_20260410_011103_871596:18,1.567353
cross_0.987,3,episode_0016_20260410_011401_521914:7,0.989057
cross_0.987,3,episode_0025_20260410_011714_535001:17,1.123701
cross_0.987,3,episode_0005_20260410_011022_801344:6,1.289934
cross_0.987,3,episode_0012_20260410_011247_049104:8,1.083295
cross_0.987,3,episode_0023_20260410_011629_901435:14,1.318065
cross_0.987,3,episode_0024_20260410_011654_131430:19,1.181542
cross_0.987,3,episode_0001_20260410_010833_643988:11,0.929562
cross_0.987,3,episode_0017_20260410_011417_292749:1,1.011978
cross_0.987,3,episode_0048_20260410_012613_367191:5,2.673683
cross_0.987,3,episode_0033_20260410_012019_825828:15,1.453602
cross_0.987,3,episode_0042_20260410_012403_121411:1,0.85637
cross_0.987,3,episode_0043_20260410_012421_441671:1,0.666929
cross_0.987,3,episode_0036_20260410_012124_203616:6,1.094523
cross_0.987,3,episode_0001_20260410_010833_643988:7,0.709344
cross_0.987,3,episode_0039_20260410_012242_511766:17,1.002478
cross_0.987,3,episode_0003_20260410_010946_600378:11,0.871476
cross_0.987,3,episode_0013_20260410_011306_565253:14,0.906723
cross_0.987,3,episode_0033_20260410_012019_825828:8,0.985141
cross_0.987,3,episode_0012_20260410_011247_049104:9,1.469543
cross_0.987,3,episode_0032_20260410_011958_314386:3,1.254089
cross_0.987,3,episode_0024_20260410_011654_131430:5,0.974606
cross_0.987,3,episode_0030_20260410_011910_031319:5,0.813736
cross_0.987,3,episode_0044_20260410_012440_275668:1,1.144692
baseline,3,episode_0028_20260410_011829_055003:11,1.513263
baseline,3,episode_0030_20260410_011910_031319:17,1.004039
baseline,3,episode_0035_20260410_012102_164484:16,1.11474
baseline,3,episode_0005_20260410_011022_801344:10,0.974948
baseline,3,episode_0037_20260410_012148_210072:14,1.026581
baseline,3,episode_0023_20260410_011629_901435:0,1.132524
baseline,3,episode_0006_20260410_011042_393597:19,0.966909
baseline,3,episode_0045_20260410_012503_265735:3,1.125336
baseline,3,episode_0016_20260410_011401_521914:1,1.048981
baseline,3,episode_0035_20260410_012102_164484:21,1.073609
baseline,3,episode_0041_20260410_012346_185785:5,1.039346
baseline,3,episode_0041_20260410_012346_185785:6,0.665847
baseline,3,episode_0041_20260410_012346_185785:9,0.663531
baseline,3,episode_0035_20260410_012102_164484:12,1.219198
baseline,3,episode_0000_20260410_013433_002633:2,0.784858
baseline,3,episode_0028_20260410_011829_055003:5,0.767854
baseline,3,episode_0015_20260410_011344_869409:8,0.703195
baseline,3,episode_0043_20260410_012421_441671:14,0.756037
baseline,3,episode_0023_20260410_011629_901435:9,0.921139
baseline,3,episode_0016_20260410_011401_521914:2,0.729305
baseline,3,episode_0010_20260410_011209_792025:20,0.828951
baseline,3,episode_0024_20260410_011654_131430:11,0.992379
baseline,3,episode_0019_20260410_011451_488353:14,0.749921
baseline,3,episode_0046_20260410_012526_676266:19,0.926864
baseline,3,episode_0026_20260410_011732_851293:10,0.798448
baseline,3,episode_0047_20260410_012550_633036:8,0.917064
baseline,3,episode_0029_20260410_011847_472194:12,1.107523
baseline,3,episode_0004_20260410_011001_080633:1,0.851725
baseline,3,episode_0017_20260410_011417_292749:11,0.968659
baseline,3,episode_0038_20260410_012213_950266:23,1.136267
baseline,3,episode_0028_20260410_011829_055003:14,1.001318
baseline,3,episode_0046_20260410_012526_676266:24,1.137555
baseline,3,episode_0039_20260410_012242_511766:23,1.211041
baseline,3,episode_0009_20260410_011147_027725:15,1.097589
baseline,3,episode_0019_20260410_011451_488353:0,0.868039
baseline,3,episode_0005_20260410_011022_801344:18,1.019589
baseline,3,episode_0023_20260410_011629_901435:1,1.176209
baseline,3,episode_0020_20260410_011517_357608:21,1.348758
baseline,3,episode_0030_20260410_011910_031319:4,0.865722
baseline,3,episode_0031_20260410_011933_301436:8,0.939031
baseline,3,episode_0043_20260410_012421_441671:5,0.664231
baseline,3,episode_0023_20260410_011629_901435:23,0.951313
baseline,3,episode_0023_20260410_011629_901435:20,1.012652
baseline,3,episode_0032_20260410_011958_314386:9,0.915083
baseline,3,episode_0008_20260410_011125_742216:16,0.946244
baseline,3,episode_0032_20260410_011958_314386:11,0.89046
baseline,3,episode_0039_20260410_012242_511766:15,1.05204
baseline,3,episode_0002_20260410_010929_991358:15,0.710479
baseline,3,episode_0016_20260410_011401_521914:11,0.79243
baseline,3,episode_0032_20260410_011958_314386:13,0.830002
baseline,3,episode_0038_20260410_012213_950266:2,0.895847
baseline,3,episode_0033_20260410_012019_825828:12,0.944556
baseline,3,episode_0009_20260410_011147_027725:0,1.097828
baseline,3,episode_0037_20260410_012148_210072:21,0.923984
baseline,3,episode_0011_20260410_011228_856135:19,0.832167
baseline,3,episode_0036_20260410_012124_203616:21,1.023125
baseline,3,episode_0034_20260410_012039_100030:17,0.931591
baseline,3,episode_0028_20260410_011829_055003:18,0.790217
baseline,3,episode_0011_20260410_011228_856135:11,0.832616
baseline,3,episode_0020_20260410_011517_357608:2,1.054026
baseline,3,episode_0003_20260410_010946_600378:14,0.740053
baseline,3,episode_0041_20260410_012346_185785:15,1.530972
baseline,3,episode_0032_20260410_011958_314386:0,1.567966
baseline,3,episode_0009_20260410_011147_027725:12,1.418852
baseline,3,episode_0030_20260410_011910_031319:7,1.057516
baseline,3,episode_0042_20260410_012403_121411:7,0.742707
baseline,3,episode_0038_20260410_012213_950266:5,1.011093
baseline,3,episode_0031_20260410_011933_301436:3,0.899829
baseline,3,episode_0038_20260410_012213_950266:1,0.874748
baseline,3,episode_0022_20260410_011605_263672:5,0.968126
baseline,3,episode_0032_20260410_011958_314386:1,0.960723
baseline,3,episode_0010_20260410_011209_792025:3,1.546957
baseline,3,episode_0013_20260410_011306_565253:3,0.897416
baseline,3,episode_0008_20260410_011125_742216:7,0.896496
baseline,3,episode_0029_20260410_011847_472194:2,0.839405
baseline,3,episode_0044_20260410_012440_275668:18,0.655417
baseline,3,episode_0007_20260410_011103_871596:18,0.931182
baseline,3,episode_0016_20260410_011401_521914:7,0.750159
baseline,3,episode_0025_20260410_011714_535001:17,1.017651
baseline,3,episode_0005_20260410_011022_801344:6,1.300876
baseline,3,episode_0012_20260410_011247_049104:8,0.88502
baseline,3,episode_0023_20260410_011629_901435:14,1.029821
baseline,3,episode_0024_20260410_011654_131430:19,1.012012
baseline,3,episode_0001_20260410_010833_643988:11,0.776699
baseline,3,episode_0017_20260410_011417_292749:1,0.836663
baseline,3,episode_0048_20260410_012613_367191:5,0.993351
baseline,3,episode_0033_20260410_012019_825828:15,1.046304
baseline,3,episode_0042_20260410_012403_121411:1,0.759043
baseline,3,episode_0043_20260410_012421_441671:1,0.687689
baseline,3,episode_0036_20260410_012124_203616:6,0.934228
baseline,3,episode_0001_20260410_010833_643988:7,0.71799
baseline,3,episode_0039_20260410_012242_511766:17,0.912827
baseline,3,episode_0003_20260410_010946_600378:11,0.712265
baseline,3,episode_0013_20260410_011306_565253:14,0.798729
baseline,3,episode_0033_20260410_012019_825828:8,0.895724
baseline,3,episode_0012_20260410_011247_049104:9,0.894021
baseline,3,episode_0032_20260410_011958_314386:3,1.131451
baseline,3,episode_0024_20260410_011654_131430:5,1.316934
baseline,3,episode_0030_20260410_011910_031319:5,1.268535
baseline,3,episode_0044_20260410_012440_275668:1,0.728357
cross_0.98,4,episode_0028_20260410_011829_055003:11,0.680719
cross_0.98,4,episode_0030_20260410_011910_031319:17,0.750842
cross_0.98,4,episode_0035_20260410_012102_164484:16,0.736256
cross_0.98,4,episode_0005_20260410_011022_801344:10,0.822888
cross_0.98,4,episode_0037_20260410_012148_210072:14,0.724279
cross_0.98,4,episode_0023_20260410_011629_901435:0,0.750357
cross_0.98,4,episode_0006_20260410_011042_393597:19,0.662108
cross_0.98,4,episode_0045_20260410_012503_265735:3,0.617263
cross_0.98,4,episode_0016_20260410_011401_521914:1,0.755259
cross_0.98,4,episode_0035_20260410_012102_164484:21,1.05735
cross_0.98,4,episode_0041_20260410_012346_185785:5,0.859521
cross_0.98,4,episode_0041_20260410_012346_185785:6,0.805232
cross_0.98,4,episode_0041_20260410_012346_185785:9,0.587254
cross_0.98,4,episode_0035_20260410_012102_164484:12,1.00368
cross_0.98,4,episode_0000_20260410_013433_002633:2,0.899567
cross_0.98,4,episode_0028_20260410_011829_055003:5,0.863676
cross_0.98,4,episode_0015_20260410_011344_869409:8,0.736796
cross_0.98,4,episode_0043_20260410_012421_441671:14,0.719051
cross_0.98,4,episode_0023_20260410_011629_901435:9,0.846183
cross_0.98,4,episode_0016_20260410_011401_521914:2,0.740428
cross_0.98,4,episode_0010_20260410_011209_792025:20,0.775864
cross_0.98,4,episode_0024_20260410_011654_131430:11,0.912776
cross_0.98,4,episode_0019_20260410_011451_488353:14,0.666693
cross_0.98,4,episode_0046_20260410_012526_676266:19,0.850081
cross_0.98,4,episode_0026_20260410_011732_851293:10,0.80057
cross_0.98,4,episode_0047_20260410_012550_633036:8,0.917197
cross_0.98,4,episode_0029_20260410_011847_472194:12,0.926715
cross_0.98,4,episode_0004_20260410_011001_080633:1,0.917023
cross_0.98,4,episode_0017_20260410_011417_292749:11,2.31471
cross_0.98,4,episode_0038_20260410_012213_950266:23,2.110927
cross_0.98,4,episode_0028_20260410_011829_055003:14,1.42083
cross_0.98,4,episode_0046_20260410_012526_676266:24,1.475752
cross_0.98,4,episode_0039_20260410_012242_511766:23,1.732964
cross_0.98,4,episode_0009_20260410_011147_027725:15,1.389691
cross_0.98,4,episode_0019_20260410_011451_488353:0,1.215056
cross_0.98,4,episode_0005_20260410_011022_801344:18,1.214766
cross_0.98,4,episode_0023_20260410_011629_901435:1,1.373572
cross_0.98,4,episode_0020_20260410_011517_357608:21,1.287564
cross_0.98,4,episode_0030_20260410_011910_031319:4,1.560184
cross_0.98,4,episode_0031_20260410_011933_301436:8,1.511382
cross_0.98,4,episode_0043_20260410_012421_441671:5,1.211529
cross_0.98,4,episode_0023_20260410_011629_901435:23,1.342738
cross_0.98,4,episode_0023_20260410_011629_901435:20,1.363852
cross_0.98,4,episode_0032_20260410_011958_314386:9,1.210922
cross_0.98,4,episode_0008_20260410_011125_742216:16,1.025766
cross_0.98,4,episode_0032_20260410_011958_314386:11,0.950874
cross_0.98,4,episode_0039_20260410_012242_511766:15,0.92092
cross_0.98,4,episode_0002_20260410_010929_991358:15,0.564767
cross_0.98,4,episode_0016_20260410_011401_521914:11,0.634545
cross_0.98,4,episode_0032_20260410_011958_314386:13,0.739371
cross_0.98,4,episode_0038_20260410_012213_950266:2,0.78058
cross_0.98,4,episode_0033_20260410_012019_825828:12,0.893497
cross_0.98,4,episode_0009_20260410_011147_027725:0,1.831324
cross_0.98,4,episode_0037_20260410_012148_210072:21,1.99162
cross_0.98,4,episode_0011_20260410_011228_856135:19,1.291798
cross_0.98,4,episode_0036_20260410_012124_203616:21,0.902174
cross_0.98,4,episode_0034_20260410_012039_100030:17,0.682601
cross_0.98,4,episode_0028_20260410_011829_055003:18,0.662529
cross_0.98,4,episode_0011_20260410_011228_856135:11,0.629974
cross_0.98,4,episode_0020_20260410_011517_357608:2,0.724341
cross_0.98,4,episode_0003_20260410_010946_600378:14,0.572617
cross_0.98,4,episode_0041_20260410_012346_185785:15,0.585767
cross_0.98,4,episode_0032_20260410_011958_314386:0,1.505024
cross_0.98,4,episode_0009_20260410_011147_027725:12,1.172679
cross_0.98,4,episode_0030_20260410_011910_031319:7,1.34363
cross_0.98,4,episode_0042_20260410_012403_121411:7,0.948138
cross_0.98,4,episode_0038_20260410_012213_950266:5,1.303786
cross_0.98,4,episode_0031_20260410_011933_301436:3,1.37234
cross_0.98,4,episode_0038_20260410_012213_950266:1,1.214964
cross_0.98,4,episode_0022_20260410_011605_263672:5,1.195537
cross_0.98,4,episode_0032_20260410_011958_314386:1,1.025879
cross_0.98,4,episode_0010_20260410_011209_792025:3,0.909796
cross_0.98,4,episode_0013_20260410_011306_565253:3,0.816377
cross_0.98,4,episode_0008_20260410_011125_742216:7,0.949361
cross_0.98,4,episode_0029_20260410_011847_472194:2,0.840934
cross_0.98,4,episode_0044_20260410_012440_275668:18,0.837329
cross_0.98,4,episode_0007_20260410_011103_871596:18,0.971555
cross_0.98,4,episode_0016_20260410_011401_521914:7,0.79193
cross_0.98,4,episode_0025_20260410_011714_535001:17,0.893823
cross_0.98,4,episode_0005_20260410_011022_801344:6,0.873964
cross_0.98,4,episode_0012_20260410_011247_049104:8,0.82605
cross_0.98,4,episode_0023_20260410_011629_901435:14,0.982137
cross_0.98,4,episode_0024_20260410_011654_131430:19,0.99125
cross_0.98,4,episode_0001_20260410_010833_643988:11,0.703342
cross_0.98,4,episode_0017_20260410_011417_292749:1,0.642316
cross_0.98,4,episode_0048_20260410_012613_367191:5,1.128829
cross_0.98,4,episode_0033_20260410_012019_825828:15,1.064983
cross_0.98,4,episode_0042_20260410_012403_121411:1,0.88335
cross_0.98,4,episode_0043_20260410_012421_441671:1,0.832819
cross_0.98,4,episode_0036_20260410_012124_203616:6,1.069847
cross_0.98,4,episode_0001_20260410_010833_643988:7,0.750407
cross_0.98,4,episode_0039_20260410_012242_511766:17,1.25482
cross_0.98,4,episode_0003_20260410_010946_600378:11,0.74132
cross_0.98,4,episode_0013_20260410_011306_565253:14,1.042701
cross_0.98,4,episode_0033_20260410_012019_825828:8,1.066222
cross_0.98,4,episode_0012_20260410_011247_049104:9,0.815091
cross_0.98,4,episode_0032_20260410_011958_314386:3,0.939224
cross_0.98,4,episode_0024_20260410_011654_131430:5,0.945055
cross_0.98,4,episode_0030_20260410_011910_031319:5,0.890679
cross_0.98,4,episode_0044_20260410_012440_275668:1,0.809107
baseline,4,episode_0028_20260410_011829_055003:11,1.04102
baseline,4,episode_0030_20260410_011910_031319:17,1.056592
baseline,4,episode_0035_20260410_012102_164484:16,1.258305
baseline,4,episode_0005_20260410_011022_801344:10,1.212571
baseline,4,episode_0037_20260410_012148_210072:14,1.337187
baseline,4,episode_0023_20260410_011629_901435:0,1.221193
baseline,4,episode_0006_20260410_011042_393597:19,1.130686
baseline,4,episode_0045_20260410_012503_265735:3,1.177839
baseline,4,episode_0016_20260410_011401_521914:1,0.952693
baseline,4,episode_0035_20260410_012102_164484:21,1.436935
baseline,4,episode_0041_20260410_012346_185785:5,0.993824
baseline,4,episode_0041_20260410_012346_185785:6,0.968469
baseline,4,episode_0041_20260410_012346_185785:9,0.737317
baseline,4,episode_0035_20260410_012102_164484:12,1.333682
baseline,4,episode_0000_20260410_013433_002633:2,1.066482
baseline,4,episode_0028_20260410_011829_055003:5,1.00708
baseline,4,episode_0015_20260410_011344_869409:8,0.96537
baseline,4,episode_0043_20260410_012421_441671:14,0.889359
baseline,4,episode_0023_20260410_011629_901435:9,1.490115
baseline,4,episode_0016_20260410_011401_521914:2,1.214748
baseline,4,episode_0010_20260410_011209_792025:20,1.269151
baseline,4,episode_0024_20260410_011654_131430:11,1.319842
baseline,4,episode_0019_20260410_011451_488353:14,0.948804
baseline,4,episode_0046_20260410_012526_676266:19,1.153044
baseline,4,episode_0026_20260410_011732_851293:10,1.313664
baseline,4,episode_0047_20260410_012550_633036:8,1.264985
baseline,4,episode_0029_20260410_011847_472194:12,1.061706
baseline,4,episode_0004_20260410_011001_080633:1,1.098386
baseline,4,episode_0017_20260410_011417_292749:11,1.013312
baseline,4,episode_0038_20260410_012213_950266:23,1.306104
baseline,4,episode_0028_20260410_011829_055003:14,1.072713
baseline,4,episode_0046_20260410_012526_676266:24,1.160289
baseline,4,episode_0039_20260410_012242_511766:23,1.260126
baseline,4,episode_0009_20260410_011147_027725:15,1.097372
baseline,4,episode_0019_20260410_011451_488353:0,0.784317
baseline,4,episode_0005_20260410_011022_801344:18,0.824948
baseline,4,episode_0023_20260410_011629_901435:1,0.90951
baseline,4,episode_0020_20260410_011517_357608:21,0.926559
baseline,4,episode_0030_20260410_011910_031319:4,0.960977
baseline,4,episode_0031_20260410_011933_301436:8,1.002784
baseline,4,episode_0043_20260410_012421_441671:5,0.668148
baseline,4,episode_0023_20260410_011629_901435:23,0.997329
baseline,4,episode_0023_20260410_011629_901435:20,1.045457
baseline,4,episode_0032_20260410_011958_314386:9,0.966139
baseline,4,episode_0008_20260410_011125_742216:16,0.888224
baseline,4,episode_0032_20260410_011958_314386:11,0.890737
baseline,4,episode_0039_20260410_012242_511766:15,0.937183
baseline,4,episode_0002_20260410_010929_991358:15,0.752825
baseline,4,episode_0016_20260410_011401_521914:11,0.852326
baseline,4,episode_0032_20260410_011958_314386:13,0.999131
baseline,4,episode_0038_20260410_012213_950266:2,1.131297
baseline,4,episode_0033_20260410_012019_825828:12,1.042065
baseline,4,episode_0009_20260410_011147_027725:0,0.99082
baseline,4,episode_0037_20260410_012148_210072:21,1.165948
baseline,4,episode_0011_20260410_011228_856135:19,1.014373
baseline,4,episode_0036_20260410_012124_203616:21,1.011637
baseline,4,episode_0034_20260410_012039_100030:17,1.10441
baseline,4,episode_0028_20260410_011829_055003:18,1.024194
baseline,4,episode_0011_20260410_011228_856135:11,0.847067
baseline,4,episode_0020_20260410_011517_357608:2,1.919066
baseline,4,episode_0003_20260410_010946_600378:14,1.64223
baseline,4,episode_0041_20260410_012346_185785:15,1.275974
baseline,4,episode_0032_20260410_011958_314386:0,1.17469
baseline,4,episode_0009_20260410_011147_027725:12,1.085081
baseline,4,episode_0030_20260410_011910_031319:7,1.17286
baseline,4,episode_0042_20260410_012403_121411:7,0.901384
baseline,4,episode_0038_20260410_012213_950266:5,0.993877
baseline,4,episode_0031_20260410_011933_301436:3,0.973945
baseline,4,episode_0038_20260410_012213_950266:1,0.904928
baseline,4,episode_0022_20260410_011605_263672:5,0.977474
baseline,4,episode_0032_20260410_011958_314386:1,0.871937
baseline,4,episode_0010_20260410_011209_792025:3,0.797217
baseline,4,episode_0013_20260410_011306_565253:3,0.858411
baseline,4,episode_0008_20260410_011125_742216:7,1.75538
baseline,4,episode_0029_20260410_011847_472194:2,1.165669
baseline,4,episode_0044_20260410_012440_275668:18,0.748578
baseline,4,episode_0007_20260410_011103_871596:18,0.857988
